order_id,customer_id,order_date,ship_date,ship_mode,category,sub_category,product_name,quantity,unit_price,discount,sales,profit,region
927251,42493,2023-02-21,2023-02-27,Standard Class,Office Supplies,Binders,Binders Model 315,1,141.29,0.05,134.23,22.44,East
829169,14207,2023-06-14,2023-06-21,Standard Class,Furniture,Desks,Desks Model 570,2,1025.55,0.0,2051.1,802.76,East
733790,44718,2022-04-23,2022-04-25,First Class,Technology,Laptops,Laptops Model 141,2,750.92,0.05,1426.75,589.22,East
546383,70217,2022-06-15,2022-06-16,Second Class,Stationery,Staplers,Staplers Model 294,8,13.53,0.0,108.24,36.47,South
753523,37760,2022-08-19,2022-08-20,Second Class,Technology,Printers,Printers Model 405,4,2470.79,0.0,9883.16,2015.4,East
288531,99593,2021-08-17,2021-08-18,First Class,Office Supplies,Paper,Paper Model 849,4,140.3,0.0,561.2,252.02,West
576467,35112,2022-11-28,2022-12-04,First Class,Furniture,Tables,Tables Model 288,1,1148.1,0.1,1033.29,210.57,West
634160,92240,2022-01-21,2022-01-27,Standard Class,Electronics,Cameras,Cameras Model 929,9,220.82,0.2,1589.9,449.91,East
544726,28301,2021-08-26,2021-08-31,Standard Class,Technology,Phones,Phones Model 400,6,2078.13,0.0,12468.78,2203.16,Central
678866,42087,2023-01-24,,Standard Class,Technology,Laptops,Laptops Model 972,1,910.58,0.1,819.52,-25.19,West
959907,77839,2022-10-04,2022-10-08,Standard Class,Electronics,Cables,Cables Model 417,6,466.26,0.0,2797.56,1001.88,West
571907,46500,2021-01-04,2021-01-07,Standard Class,Furniture,Desks,Desks Model 381,4,333.13,0.3,932.76,29.67,East
503402,16175,2021-05-07,2021-05-12,Standard Class,Office Supplies,Fasteners,Fasteners Model 966,1,7.62,0.05,7.24,2.09,West
472566,71953,2022-01-24,2022-01-31,Standard Class,Office Supplies,Paper,Paper Model 559,3,22.69,0.3,47.65,5.36,South
336706,44973,2023-03-06,2023-03-10,First Class,Office Supplies,Fasteners,Fasteners Model 393,3,138.36,0.0,415.08,40.72,West
294816,42325,2022-10-17,2022-10-24,Standard Class,Office Supplies,Fasteners,Fasteners Model 663,1,58.41,0.05,55.49,2.16,Central
545405,80697,2023-01-18,2023-01-25,Standard Class,Office Supplies,Fasteners,Fasteners Model 723,11,140.22,0.0,1542.42,173.63,Central
733941,99593,2021-09-16,2021-09-21,Standard Class,Stationery,Pens,Pens Model 100,8,30.93,0.3,173.21,-34.21,East
107790,17331,2022-03-31,2022-04-01,Second Class,Office Supplies,Fasteners,Fasteners Model 898,5,134.96,0.05,641.06,244.51,East
706012,95909,2023-03-21,2023-03-22,Standard Class,Technology,Accessories,Accessories Model 377,3,2034.27,0.0,6102.81,2365.79,East
622355,87110,2023-08-02,2023-08-05,Second Class,Office Supplies,Fasteners,Fasteners Model 605,3,99.32,1.8,268.16,-9.1,South
987938,18834,2021-10-24,2021-10-31,First Class,Office Supplies,Paper,Paper Model 541,5,77.1,0.1,346.95,5.95,South
866418,35112,2022-08-31,2022-09-07,First Class,Office Supplies,Fasteners,Fasteners Model 126,4,98.98,0.15,336.53,-35.58,East
348250,50857,2022-03-25,2022-03-29,Standard Class,Furniture,Tables,Tables Model 554,1,672.52,0.15,571.64,168.21,East
846722,19287,2023-07-23,2023-07-25,Standard Class,Stationery,Markers,Markers Model 867,4,66.17,0.0,264.68,60.32,Central
626100,60019,2022-08-04,2022-08-06,Standard Class,Furniture,Tables,Tables Model 647,7,587.32,0.05,3905.68,658.3,East
382329,54313,2021-03-12,,Standard Class,Furniture,Chairs,Chairs Model 525,3,442.78,0.0,1328.34,315.1,West
530794,59615,2022-10-18,2022-10-21,First Class,Furniture,Tables,Tables Model 986,1,204.85,0.2,163.88,22.18,West
672696,23238,2023-10-26,2023-11-01,First Class,Stationery,Scissors,Scissors Model 231,7,6.59,0.15,39.21,8.31,South
704349,28131,2021-09-10,2021-09-13,Standard Class,Furniture,Tables,Tables Model 893,2,993.13,0.15,1688.32,542.19,West
484795,51245,2023-09-07,2023-09-13,Standard Class,Office Supplies,Paper,Paper Model 330,2,14.12,0.2,22.59,-0.08,East
135087,59009,2022-03-18,2022-03-22,Standard Class,Office Supplies,Fasteners,Fasteners Model 422,1,99.12,0.1,89.21,-3.15,West
139704,54313,2022-08-20,2022-08-26,Same Day,Technology,Printers,Printers Model 167,2,258.23,0.0,516.46,202.73,South
695748,82603,2023-02-11,2023-02-12,Standard Class,Furniture,Storage,Storage Model 105,7,279.56,0.0,1956.92,339.87,Central
606743,26361,2022-11-14,2022-11-16,First Class,Office Supplies,Paper,Paper Model 808,4,51.37,0.1,184.93,67.43,West
839122,65444,2022-03-08,2022-03-15,Standard Class,Stationery,Markers,Markers Model 957,2,12.23,0.0,24.46,4.17,West
486482,24592,2022-04-06,2022-04-12,Standard Class,Furniture,Chairs,Chairs Model 581,9,1163.78,0.1,9426.62,-6.63,East
218661,87236,2021-04-18,2021-04-25,Same Day,Furniture,Storage,Storage Model 523,9,1108.69,0.15,8481.48,1113.91,South
708455,44671,2022-01-02,2022-01-09,Standard Class,Office Supplies,Labels,Labels Model 429,9,95.99,0.0,863.91,386.5,Central
604923,73653,2023-09-26,2023-10-02,Standard Class,Electronics,Speakers,Speakers Model 178,2,729.49,0.0,1458.98,188.57,South
824038,65333,2023-03-14,2023-03-17,Standard Class,Office Supplies,Fasteners,Fasteners Model 896,3,95.25,0.0,285.75,31.91,West
183952,88907,2021-11-23,2021-11-24,Second Class,Office Supplies,Envelopes,Envelopes Model 875,17,117.46,0.0,1996.82,675.6,West
248989,46434,2023-03-15,2023-03-18,First Class,Office Supplies,Envelopes,Envelopes Model 722,7,92.14,0.0,644.98,219.62,East
865654,81426,2023-05-16,2023-05-22,Standard Class,Office Supplies,Envelopes,Envelopes Model 173,1,129.11,0.15,109.74,4.85,South
866816,87397,2023-08-28,2023-08-31,Standard Class,Office Supplies,Labels,Labels Model 905,1,109.27,0.3,76.49,-11.92,West
651978,66155,2023-03-13,2023-03-17,Standard Class,Stationery,Notebooks,Notebooks Model 582,3,71.78,0.1,193.81,7.6,West
887042,20279,2021-05-28,2021-06-02,Standard Class,Technology,Accessories,Accessories Model 744,10,739.65,0.0,7396.5,2263.14,Central
916704,79822,2022-08-03,2022-08-06,Standard Class,Office Supplies,Binders,Binders Model 134,4,116.77,0.05,443.73,130.65,East
392993,76542,2022-02-04,2022-02-10,First Class,Stationery,Pens,Pens Model 804,3,17.64,0.05,50.27,12.87,South
587521,40161,2023-03-18,2023-03-19,Standard Class,Office Supplies,Labels,Labels Model 670,1,5.21,0.0,5.21,1.25,East
642060,84364,2021-09-26,2021-09-29,Standard Class,Office Supplies,Fasteners,Fasteners Model 973,5,105.56,0.2,422.24,96.4,West
182034,59672,2021-04-21,2021-04-28,Second Class,Technology,Accessories,Accessories Model 899,8,1998.28,0.0,15986.24,2248.54,South
648779,71213,2022-09-15,2022-09-19,Standard Class,Furniture,Tables,Tables Model 465,3,558.04,0.05,1590.41,650.89,South
739705,79163,2021-12-02,2021-12-07,Standard Class,Furniture,Desks,Desks Model 191,7,605.89,0.0,4241.23,295.11,East
192742,18326,2021-10-09,,Standard Class,Furniture,Desks,Desks Model 594,13,1173.26,0.0,15252.38,1906.17,South
357143,39871,2023-09-16,2023-09-19,Standard Class,Technology,Phones,Phones Model 811,2,1596.41,0.15,2713.9,-165.01,Central
595401,36365,2021-10-24,2021-10-26,First Class,Office Supplies,Binders,Binders Model 344,4,78.32,0.0,313.28,122.62,Central
761297,96374,23-Mar-2022,2022-03-30,Second Class,Electronics,Speakers,Speakers Model 773,2,323.47,0.0,646.94,159.51,South
877714,59735,2022-02-05,2022-02-11,Second Class,Office Supplies,Paper,Paper Model 270,7,27.62,0.0,193.34,59.53,West
795978,21395,2021-01-19,2021-01-22,First Class,Office Supplies,Paper,Paper Model 984,4,143.06,0.4,343.34,-149.41,West
801200,84364,2021-07-28,2021-08-03,Standard Class,Stationery,Staplers,Staplers Model 651,5,77.13,0.1,347.08,78.23,West
181874,75612,2021-10-30,2021-11-03,Standard Class,Stationery,Notebooks,Notebooks Model 707,7,17.08,0.0,119.56,47.06,West
817303,57819,2023-05-25,2023-05-31,Standard Class,Stationery,Notebooks,Notebooks Model 455,3,54.3,0.15,138.46,12.04,East
764469,82357,2021-12-11,2021-12-12,Standard Class,Technology,Monitors,Monitors Model 180,10,1827.14,0.0,18271.4,7195.49,South
665389,87397,2021-07-16,2021-07-19,Second Class,Technology,Laptops,Laptops Model 374,4,1992.51,0.05,7571.54,1033.91,East
936866,56566,2023-08-29,2023-08-31,Standard Class,Furniture,Storage,Storage Model 460,1,924.2,0.0,924.2,123.78,West
707784,93810,2021-04-18,2021-04-19,Second Class,Office Supplies,Envelopes,Envelopes Model 492,6,145.63,0.0,873.78,285.15,West
427679,80284,2023-11-22,2023-11-28,Same Day,Electronics,Chargers,Chargers Model 297,7,147.63,0.3,723.39,121.79,West
155337,22803,2022-11-25,2022-11-30,Second Class,Office Supplies,Paper,Paper Model 361,2,78.71,0.1,141.68,39.63,East
460234,85525,2023-06-08,2023-06-10,Standard Class,Technology,Laptops,Laptops Model 137,9,871.68,0.5,3922.56,-2444.21,West
661023,94259,2023-04-08,2023-04-10,Standard Class,Technology,Accessories,Accessories Model 719,10,2477.9,0.2,19823.2,1893.84,West
916344,57447,2021-03-11,2021-03-12,Standard Class,Office Supplies,Binders,Binders Model 933,2,109.02,0.1,196.24,48.87,West
111307,50306,2022-05-09,2022-05-13,Standard Class,Office Supplies,Paper,Paper Model 175,17,129.73,0.0,2205.41,955.7,East
591644,33416,2023-09-28,2023-10-01,Standard Class,Electronics,Cables,Cables Model 671,1,341.87,0.0,341.87,129.37,West
576089,18834,2021-12-20,,Standard Class,Technology,Laptops,Laptops Model 913,2,1621.24,0.5,1621.24,-1185.37,Central
637566,83563,2023-02-08,2023-02-15,Standard Class,Stationery,Staplers,Staplers Model 462,1,53.52,0.2,42.82,-2.84,West
592025,68878,2021-07-03,2021-07-10,First Class,Electronics,Headphones,Headphones Model 621,9,720.76,0.15,5513.81,593.65,West
701846,59735,2023-08-08,2023-08-15,Standard Class,Electronics,Chargers,Chargers Model 101,5,645.03,0.0,3225.15,996.9,West
869460,95649,2023-02-22,2023-02-25,Standard Class,Furniture,Tables,Tables Model 452,1,675.36,0.0,675.36,218.46,West
447617,22224,2023-07-01,2023-07-04,First Class,Office Supplies,Paper,Paper Model 454,3,76.31,0.0,228.93,33.09,Central
541467,75435,2021-01-24,2021-01-25,Second Class,Office Supplies,Envelopes,Envelopes Model 657,5,75.41,0.0,377.05,148.07,Central
470057,47388,2021-08-27,2021-08-28,Standard Class,Office Supplies,Paper,Paper Model 859,1,142.72,0.15,121.31,23.02,East
936997,42087,2021-09-07,2021-09-11,Same Day,Technology,Accessories,Accessories Model 180,9,945.11,0.0,8505.99,2670.85,East
408929,21226,2023-11-10,2023-11-12,Second Class,Stationery,Markers,Markers Model 846,7,19.92,0.0,139.44,29.35,West
403257,16006,2021-02-17,2021-02-22,Standard Class,Stationery,Pens,Pens Model 854,4,7.41,0.15,25.19,4.91,East
275645,73092,2023-09-10,2023-09-13,Second Class,Office Supplies,Binders,Binders Model 927,14,38.24,0.15,455.06,47.87,Central
137042,12552,2021-07-13,2021-07-20,Standard Class,Office Supplies,Fasteners,Fasteners Model 197,3,57.98,0.0,173.94,59.52,Central
828813,19358,2022-01-06,2022-01-10,Standard Class,Electronics,Cables,Cables Model 428,17,638.88,0.0,10860.96,1926.39,Central
726667,74686,2023-09-19,2023-09-25,Standard Class,Technology,Printers,Printers Model 955,5,1507.96,0.15,6408.83,2071.28,West
885829,54597,2023-06-08,2023-06-11,Standard Class,Office Supplies,Binders,Binders Model 562,5,100.65,0.0,503.25,111.34,Central
418841,36062,2021-09-14,2021-09-15,Standard Class,Furniture,Desks,Desks Model 366,1,886.83,0.0,886.83,245.2,East
862285,83000,2022-10-29,2022-10-30,Standard Class,Office Supplies,Envelopes,Envelopes Model 377,9,138.16,0.0,1243.44,275.18,East
923154,59672,2022-01-14,2022-01-18,Standard Class,Office Supplies,Paper,Paper Model 835,3,7.45,0.3,15.64,-4.77,West
691088,22704,2021-02-10,2021-02-14,First Class,Office Supplies,Envelopes,Envelopes Model 919,1,109.53,0.05,104.05,9.27,East
373094,44760,2023-12-22,2023-12-26,First Class,Stationery,Markers,Markers Model 734,1,27.72,0.05,0.0,3.97,South
164401,34050,2021-05-11,2021-05-16,Standard Class,Furniture,Chairs,Chairs Model 501,4,287.05,0.05,1090.79,0.24,Central
759868,65519,2021-09-12,2021-09-19,Standard Class,Office Supplies,Fasteners,Fasteners Model 785,4,24.88,0.0,99.52,22.28,West
596144,12552,2022-03-01,,Standard Class,Technology,Printers,Printers Model 474,6,564.08,0.0,3384.48,1012.3,West
706224,18392,2021-08-29,2021-08-31,Standard Class,Technology,Monitors,Monitors Model 354,9,1699.67,0.0,15297.03,5225.25,Central
277292,65444,2022-01-04,2022-01-05,Standard Class,Stationery,Notebooks,Notebooks Model 716,1,9.92,0.0,9.92,4.23,East
700687,10074,2023-07-05,2023-07-12,Standard Class,Electronics,Headphones,Headphones Model 782,6,470.11,0.15,2397.56,203.08,Central
154127,80678,2022-10-06,2022-10-07,Standard Class,Electronics,Cables,Cables Model 219,1,758.91,0.05,720.96,161.49,West
788201,46500,2021-03-22,2021-03-24,Second Class,Technology,Accessories,Accessories Model 507,9,1688.71,0.05,14438.47,3443.31,Central
405925,69638,2022-02-27,2022-03-05,Standard Class,Stationery,Pens,Pens Model 148,8,43.29,0.0,346.32,40.17,West
948188,42953,2021-11-27,2021-11-28,Standard Class,Office Supplies,Envelopes,Envelopes Model 762,4,76.13,0.05,289.29,9.73,East
873199,42953,2022-06-10,2022-06-17,Same Day,Furniture,Bookcases,Bookcases Model 603,6,754.18,0.15,3846.32,-213.85,Central
754643,50306,13-Mar-2021,2021-03-14,First Class,Office Supplies,Binders,Binders Model 940,2,99.54,0.1,179.17,-7.7,East
128624,98696,2021-09-13,2021-09-18,Standard Class,Furniture,Storage,Storage Model 584,3,1154.24,0.1,3116.45,1161.86,Central
400748,38221,2022-09-04,2022-09-07,Standard Class,Office Supplies,Envelopes,Envelopes Model 102,8,82.54,0.05,627.3,143.87,Central
608307,13478,2021-12-18,2021-12-22,Standard Class,Office Supplies,Fasteners,Fasteners Model 151,3,56.1,0.15,143.06,46.18,East
186518,31643,2021-01-01,2021-01-03,Standard Class,Office Supplies,Paper,Paper Model 391,2,141.4,0.1,254.52,87.68,East
232981,17038,2022-09-08,2022-09-09,Standard Class,Electronics,Speakers,Speakers Model 111,3,567.68,0.0,1703.04,163.69,East
630155,67422,2023-11-30,2023-12-07,Standard Class,Technology,Accessories,Accessories Model 701,8,410.9,0.15,2794.12,103.63,East
180595,57819,2022-08-24,2022-08-30,Standard Class,Furniture,Tables,Tables Model 351,2,290.98,0.3,407.37,10.97,West
992805,14207,2023-12-30,2024-01-03,Second Class,Furniture,Desks,Desks Model 948,1,959.91,0.1,863.92,21.77,West
921834,44760,2021-10-14,2021-10-19,Standard Class,Office Supplies,Binders,Binders Model 920,6,23.08,0.0,138.48,13.63,Central
391345,33416,2023-10-02,2023-10-08,Standard Class,Stationery,Pens,Pens Model 112,8,8.33,0.15,56.64,13.98,Central
364294,46048,2022-10-03,2022-10-08,Standard Class,Office Supplies,Fasteners,Fasteners Model 834,1,75.51,0.0,75.51,33.77,South
238976,95649,2022-12-23,2022-12-28,Standard Class,Stationery,Scissors,Scissors Model 418,2,46.35,0.05,88.06,34.18,East
745710,97841,2023-11-12,2023-11-14,First Class,Office Supplies,Labels,Labels Model 426,1,74.59,0.1,67.13,-3.69,Central
394620,87236,2021-07-22,2021-07-28,Standard Class,Furniture,Tables,Tables Model 419,2,551.37,0.05,1047.6,174.52,Central
388586,58944,2021-04-02,2021-04-04,Standard Class,Furniture,Storage,Storage Model 220,3,426.29,0.1,1150.98,158.71,West
999529,71213,2021-03-17,2021-03-19,Second Class,Technology,Monitors,Monitors Model 652,7,1122.1,0.05,7461.96,1863.4,West
369437,95181,2021-10-18,,Same Day,Technology,Monitors,Monitors Model 382,5,2323.72,0.2,9294.88,-1329.04,East
114892,73092,2022-03-17,2022-03-19,Standard Class,Stationery,Pens,Pens Model 118,5,65.85,0.0,329.25,62.24,East
877444,99353,2022-03-19,2022-03-24,Standard Class,Office Supplies,Binders,Binders Model 879,2,105.14,0.0,210.28,82.67,South
216968,94259,2023-01-06,2023-01-09,Standard Class,electronics,Cables,Cables Model 354,8,55.43,0.05,421.27,62.61,Central
733152,82132,2021-09-21,2021-09-27,Second Class,Technology,Accessories,Accessories Model 718,3,1807.77,0.05,5152.14,81.64,East
283095,32431,2023-05-15,2023-05-16,Standard Class,Office Supplies,Labels,Labels Model 907,16,112.17,0.4,1076.83,-222.51,East
720515,59672,2022-06-07,2022-06-10,Standard Class,Office Supplies,Fasteners,Fasteners Model 828,5,94.39,0.3,330.36,-34.66,Central
874863,69177,2023-02-21,2023-02-27,Second Class,Office Supplies,Labels,Labels Model 659,1,20.94,0.1,18.85,4.4,Central
258477,11934,2021-12-01,2021-12-05,First Class,Technology,Monitors,Monitors Model 253,5,515.91,0.1,2321.59,100.85,Central
791174,66985,2023-07-24,2023-07-25,Second Class,Furniture,Bookcases,Bookcases Model 282,2,310.6,0.1,559.08,116.43,West
568349,96673,2022-06-05,2022-06-11,Standard Class,Technology,Accessories,Accessories Model 183,6,1853.74,0.0,11122.44,2112.22,West
487728,40007,2023-05-22,2023-05-28,Second Class,Furniture,Chairs,Chairs Model 923,1,260.89,0.0,260.89,56.2,East
947082,65296,2021-10-21,2021-10-26,Standard Class,Office Supplies,Binders,Binders Model 652,1,34.92,0.0,34.92,15.54,East
283919,20458,2022-02-22,2022-02-23,Standard Class,Stationery,Pens,Pens Model 124,8,68.71,0.1,494.71,173.96,South
373943,39871,2022-07-06,,First Class,Furniture,Storage,Storage Model 797,2,775.26,0.05,1472.99,353.47,Central
920539,44993,2022-01-30,2022-02-05,Standard Class,Electronics,Cameras,Cameras Model 314,8,288.26,0.0,2306.08,966.34,East
834815,26483,2023-02-02,2023-02-07,Standard Class,Electronics,Chargers,Chargers Model 702,2,348.74,0.05,662.61,83.29,West
347669,80284,2023-11-14,2023-11-19,Second Class,Stationery,Staplers,Staplers Model 491,5,28.44,0.0,142.2,58.37,Central
608473,54597,2021-12-02,2021-12-06,Standard Class,Electronics,Cameras,Cameras Model 503,6,740.98,0.1,4001.29,324.36,Central
289592,31798,2021-11-11,2021-11-14,Second Class,Office Supplies,Fasteners,Fasteners Model 887,4,42.32,0.0,169.28,69.18,Central
938202,67422,2023-06-08,2023-06-12,Second Class,Technology,Monitors,Monitors Model 264,2,1607.57,0.0,3215.14,1354.22,West
653007,62296,2021-02-23,2021-02-28,Second Class,Technology,Accessories,Accessories Model 885,2,1554.9,0.15,2643.33,-9.38,West
134697,79822,2022-05-22,2022-05-23,Standard Class,Stationery,Pens,Pens Model 856,1,57.34,0.2,45.87,-2.28,Central
459502,73624,2022-07-08,2022-07-09,Standard Class,Stationery,Staplers,Staplers Model 848,2,37.72,0.0,75.44,30.35,East
188501,89818,2023-12-25,2023-12-26,Standard Class,Technology,Printers,Printers Model 140,5,2217.27,0.0,11086.35,2886.11,Central
252117,14165,2023-04-14,2023-04-15,Standard Class,Electronics,Chargers,Chargers Model 344,11,550.54,0.1,5450.35,1057.02,Central
724473,44973,2022-11-06,2022-11-12,First Class,Electronics,Chargers,Chargers Model 626,9,142.5,0.0,1282.5,232.49,East
961639,26828,2021-07-02,2021-07-05,Second Class,Office Supplies,Envelopes,Envelopes Model 480,7,65.92,0.1,415.3,64.98,East
261638,24621,2022-11-15,2022-11-22,Standard Class,Stationery,Scissors,Scissors Model 940,7,75.01,0.4,315.04,-43.26,South
978302,20279,2022-07-14,2022-07-16,Standard Class,Technology,Printers,Printers Model 657,5,1426.31,0.15,6061.82,777.01,Central
620039,22833,2022-04-08,2022-04-11,Second Class,Stationery,Staplers,Staplers Model 667,2,69.08,0.0,138.16,20.68,West
889327,28373,2021-01-21,2021-01-22,Same Day,Technology,Phones,Phones Model 508,10,438.31,0.0,4383.1,1786.93,West
533007,24621,2023-02-12,2023-02-14,Standard Class,Technology,Printers,Printers Model 800,5,1513.32,0.0,7566.6,-2470.56,West
907789,20279,2023-02-15,2023-02-16,First Class,Electronics,Headphones,Headphones Model 385,4,118.66,0.05,450.91,8.23,Central
501779,22224,2021-09-10,2021-09-12,Standard Class,Office Supplies,Fasteners,Fasteners Model 743,1,52.39,0.2,41.91,3.01,West
349505,31417,2023-12-15,2023-12-21,Standard Class,Office Supplies,Binders,Binders Model 810,3,32.94,0.1,88.94,26.06,East
792759,46434,2022-09-20,2022-09-25,Standard Class,Office Supplies,Fasteners,Fasteners Model 861,3,58.73,0.05,167.38,41.27,West
561567,12552,2023-09-30,2023-10-01,Standard Class,Stationery,Pens,Pens Model 121,9,69.15,0.0,622.35,91.97,South
